Adiac,37
ArrowHead,3
Beef,5
BeetleFly,2
BirdChicken,2
Car,4
CBF,3
ChlorineConcentration,3
CinCECGTorso,4
Coffee,2
Computers,2
CricketX,12
CricketY,12
CricketZ,12
DiatomSizeReduction,4
DistalPhalanxOutlineAgeGroup,3
DistalPhalanxOutlineCorrect,2
DistalPhalanxTW,6
Earthquakes,2
ECG200,2
ECG5000,5
ECGFiveDays,2
ElectricDevices,7
FaceAll,14
FaceFour,4
FacesUCR,14
FiftyWords,50
Fish,7
FordA,2
FordB,2
GunPoint,2
Ham,2
HandOutlines,2
Haptics,5
Herring,2
InlineSkate,7
InsectWingbeatSound,11
ItalyPowerDemand,2
LargeKitchenAppliances,3
Lightning2,2
Lightning7,7
Mallat,8
Meat,3
MedicalImages,10
MiddlePhalanxOutlineAgeGroup,3
MiddlePhalanxOutlineCorrect,2
MiddlePhalanxTW,6
MoteStrain,2
NonInvasiveFetalECGThorax1,42
NonInvasiveFetalECGThorax2,42
OliveOil,4
OSULeaf,6
PhalangesOutlinesCorrect,2
Phoneme,39
Plane,7
ProximalPhalanxOutlineAgeGroup,3
ProximalPhalanxOutlineCorrect,2
ProximalPhalanxTW,6
RefrigerationDevices,3
ScreenType,3
ShapeletSim,2
ShapesAll,60
SmallKitchenAppliances,3
SonyAIBORobotSurface1,2
SonyAIBORobotSurface2,2
StarLightCurves,3
Strawberry,2
SwedishLeaf,15
Symbols,6
SyntheticControl,6
ToeSegmentation1,2
ToeSegmentation2,2
Trace,4
TwoLeadECG,2
TwoPatterns,4
UWaveGestureLibraryAll,8
UWaveGestureLibraryX,8
UWaveGestureLibraryY,8
UWaveGestureLibraryZ,8
Wafer,2
Wine,2
WordSynonyms,25
Worms,5
WormsTwoClass,2
Yoga,2
ACSF1,10
AllGestureWiimoteX,10
AllGestureWiimoteY,10
AllGestureWiimoteZ,10
BME,3
Chinatown,2
Crop,24
DodgerLoopDay,7
DodgerLoopGame,2
DodgerLoopWeekend,2
EOGHorizontalSignal,12
EOGVerticalSignal,12
EthanolLevel,4
FreezerRegularTrain,2
FreezerSmallTrain,2
Fungi,18
GestureMidAirD1,26
GestureMidAirD2,26
GestureMidAirD3,26
GesturePebbleZ1,6
GesturePebbleZ2,6
GunPointAgeSpan,2
GunPointMaleVersusFemale,2
GunPointOldVersusYoung,2
HouseTwenty,2
InsectEPGRegularTrain,3
InsectEPGSmallTrain,3
MelbournePedestrian,10
MixedShapesRegularTrain,5
MixedShapesSmallTrain,5
PickupGestureWiimoteZ,10
PigAirwayPressure,52
PigArtPressure,52
PigCVP,52
PLAID,11
PowerCons,2
Rock,4
SemgHandGenderCh2,2
SemgHandMovementCh2,6
SemgHandSubjectCh2,5
ShakeGestureWiimoteZ,10
SmoothSubspace,3
UMD,3
